ht,pot,mix,u,v,ws,,ht_new,pot_new,mix_u,u_new,v_new,ws_new
1142.9,265.84,2.964,9.23,-7.51,11.89928569,,1142.9,265.84,2.964,8.45,-6.88,10.89928569
1146.8,265.71,2.965,9.26,-7.47,11.89741569,,1146.8,265.71,2.965,8.48,-6.84,10.89741569
1150.7,265.68,2.965,9.29,-7.44,11.90200403,,1150.7,265.68,2.965,8.51,-6.81,10.90200403
1154.7,265.65,2.965,9.31,-7.41,11.89891592,,1154.7,265.65,2.965,8.53,-6.79,10.89891592
1158.6,265.51,2.966,9.35,-7.36,11.89924788,,1158.6,265.51,2.966,8.56,-6.74,10.89924788
1162.5,265.48,2.966,9.38,-7.33,11.90433954,,1162.5,265.48,2.966,8.59,-6.71,10.90433954
1166.4,265.45,2.966,9.4,-7.29,11.89554959,,1166.4,265.45,2.966,8.61,-6.68,10.89554959
1170.4,265.41,2.966,9.43,-7.26,11.90094534,,1170.4,265.41,2.966,8.64,-6.65,10.90094534
1173.9,265.28,2.967,9.47,-7.21,11.9023107,,1173.9,265.28,2.967,8.67,-6.60,10.9023107
1177.3,265.24,2.967,9.49,-7.18,11.90010504,,1177.3,265.24,2.967,8.69,-6.58,10.90010504
1180.8,265.2,2.967,9.52,-7.15,11.90600269,,1180.8,265.2,2.967,8.72,-6.55,10.90600269
1184.3,265.06,2.968,9.54,-7.11,11.89805446,,1184.3,265.06,2.968,8.74,-6.51,10.89805446
1187.7,265.01,2.968,9.58,-7.06,11.90042016,,1187.7,265.01,2.968,8.77,-6.47,10.90042016
1191.2,264.97,2.968,9.6,-7.03,11.89877725,,1191.2,264.97,2.968,8.79,-6.44,10.89877725
1194.6,264.83,2.969,9.63,-6.99,11.89945377,,1194.6,264.83,2.969,8.82,-6.40,10.89945377
1198.1,264.78,2.969,9.65,-6.96,11.89807127,,1198.1,264.78,2.969,8.84,-6.38,10.89807127
1201.6,264.74,2.969,9.68,-6.93,11.90492755,,1201.6,264.74,2.969,8.87,-6.35,10.90492755
1205,264.6,2.97,9.71,-6.88,11.90035714,,1205,264.6,2.97,8.89,-6.30,10.90035714
1208.5,264.55,2.97,9.74,-6.84,11.90181499,,1208.5,264.55,2.97,8.92,-6.27,10.90181499
1212.2,264.41,2.971,9.76,-6.81,11.90099576,,1212.2,264.41,2.971,8.94,-6.24,10.90099576
1217.7,264.37,2.971,9.78,-6.77,11.89459121,,1217.7,264.37,2.971,8.96,-6.20,10.89459121
1223.1,264.23,2.971,9.81,-6.74,11.90225609,,1223.1,264.23,2.971,8.99,-6.17,10.90225609
1228.6,264.09,2.974,9.84,-6.69,11.89881086,,1228.6,264.09,2.974,9.01,-6.13,10.89881086
1234,264.05,2.974,9.95,-6.71,12.00110828,,1234,264.05,2.974,9.12,-6.15,11.00110828
1239.5,263.91,2.975,9.97,-6.68,12.00097079,,1239.5,263.91,2.975,9.14,-6.12,11.00097079
1244.9,263.87,2.975,10,-6.64,12.00373275,,1244.9,263.87,2.975,9.17,-6.09,11.00373275
1250.4,263.73,2.976,10.02,-6.61,12.00385355,,1250.4,263.73,2.976,9.19,-6.06,11.00385355
1255.8,263.69,2.976,10.05,-6.55,11.99604101,,1255.8,263.69,2.976,9.21,-6.00,10.99604101
1261.3,263.55,2.977,10.08,-6.52,12.00486568,,1261.3,263.55,2.977,9.24,-5.98,11.00486568
1266.7,263.5,2.977,10.1,-6.48,12.00001667,,1266.7,263.5,2.977,9.26,-5.94,11.00001667
1272.2,263.37,2.978,10.12,-6.45,12.00070415,,1272.2,263.37,2.978,9.28,-5.91,11.00070415
1277.6,263.32,2.978,10.16,-6.57,12.09919419,,1277.6,263.32,2.978,9.32,-6.03,11.09919419
1283.1,263.18,2.978,10.11,-6.64,12.09552397,,1283.1,263.18,2.978,9.27,-6.09,11.09552397
1288.5,263.04,2.98,10.16,-6.75,12.19787277,,1288.5,263.04,2.98,9.33,-6.20,11.19787277
1294,263,2.98,10.11,-6.82,12.19526547,,1294,263,2.98,9.28,-6.26,11.19526547
1299.4,262.86,2.981,10.15,-6.95,12.30142268,,1299.4,262.86,2.981,9.32,-6.39,11.30142268
1305.4,262.81,2.981,10.1,-7.02,12.30001626,,1305.4,262.81,2.981,9.28,-6.45,11.30001626
1311.7,262.65,2.982,10.15,-7.13,12.40400742,,1311.7,262.65,2.982,9.33,-6.56,11.40400742
1317.9,262.6,2.982,10.1,-7.2,12.4036285,,1317.9,262.6,2.982,9.29,-6.62,11.4036285
1324.1,262.45,2.983,10.13,-7.33,12.50383141,,1324.1,262.45,2.983,9.32,-6.74,11.50383141
1330.3,262.38,2.983,10.17,-7.44,12.60089283,,1330.3,262.38,2.983,9.36,-6.85,11.60089283
1336.5,262.24,2.983,10.12,-7.51,12.60216251,,1336.5,262.24,2.983,9.32,-6.91,11.60216251
1342.7,262.18,2.983,10.16,-7.63,12.70600252,,1342.7,262.18,2.983,9.36,-7.03,11.70600252
1349,262.02,2.983,10.1,-7.7,12.70039369,,1349,262.02,2.983,9.30,-7.09,11.70039369
1355.2,261.96,2.983,10.14,-7.81,12.79905075,,1355.2,261.96,2.983,9.35,-7.20,11.79905075
1361.4,261.81,2.983,10.09,-7.88,12.80244117,,1361.4,261.81,2.983,9.30,-7.26,11.80244117
1367.6,261.66,2.988,10.12,-8,12.90017054,,1367.6,261.66,2.988,9.34,-7.38,11.90017054
1373.8,261.6,2.988,10.16,-8.11,12.99991154,,1373.8,261.6,2.988,9.38,-7.49,11.99991154
1380,261.45,2.989,10.1,-8.18,12.99701504,,1380,261.45,2.989,9.32,-7.55,11.99701504
1386.2,261.39,2.989,10.14,-8.3,13.10380098,,1386.2,261.39,2.989,9.37,-7.67,12.10380098
1392.5,261.24,2.99,10.09,-8.35,13.09696912,,1392.5,261.24,2.99,9.32,-7.71,12.09696912
1398.7,261.18,2.99,10.11,-8.48,13.19554849,,1398.7,261.18,2.99,9.34,-7.84,12.19554849
1404.9,261.02,2.99,10.14,-8.6,13.29584898,,1404.9,261.02,2.99,9.38,-7.95,12.29584898
1411.2,260.97,2.99,10.1,-8.66,13.30434515,,1411.2,260.97,2.99,9.34,-8.01,12.30434515
1417.5,260.81,2.99,10.13,-8.77,13.39887309,,1417.5,260.81,2.99,9.37,-8.12,12.39887309
1423.9,260.75,2.99,10.16,-8.89,13.50028518,,1423.9,260.75,2.99,9.41,-8.23,12.50028518
1430.3,260.6,2.99,10.11,-8.95,13.50239238,,1430.3,260.6,2.99,9.36,-8.29,12.50239238
1436.6,260.45,2.99,10.12,-9.08,13.59635245,,1436.6,260.45,2.99,9.38,-8.41,12.59635245
1443,260.38,2.99,10.15,-9.2,13.69899631,,1443,260.38,2.99,9.41,-8.53,12.69899631
1449.4,260.22,2.995,10.1,-9.26,13.70246693,,1449.4,260.22,2.995,9.36,-8.58,12.70246693
1455.7,260.16,2.995,10.13,-9.38,13.80584297,,1455.7,260.16,2.995,9.40,-8.70,12.80584297
1462.1,260,2.995,10.18,-9.46,13.89690613,,1462.1,260,2.995,9.45,-8.78,12.89690613
1468.5,259.93,2.995,10.24,-9.55,14.00214626,,1468.5,259.93,2.995,9.51,-8.87,13.00214626
1474.9,259.78,2.995,10.3,-9.63,14.10059928,,1474.9,259.78,2.995,9.57,-8.95,13.10059928
1481.2,259.72,2.995,10.35,-9.72,14.19862317,,1481.2,259.72,2.995,9.62,-9.04,13.19862317
1488,259.56,2.995,10.41,-9.81,14.30399245,,1488,259.56,2.995,9.68,-9.12,13.30399245
1495.2,259.4,3,10.46,-9.89,14.39526658,,1495.2,259.4,3,9.73,-9.20,13.39526658
1502.5,259.33,2.4,10.5,-10,14.5,,1502.5,259.33,2.4,9.78,-9.31,13.5
1509.8,259.18,2.401,10.56,-10.09,14.60553662,,1509.8,259.18,2.401,9.84,-9.40,13.60553662
1517,259.12,2.401,10.61,-10.17,14.69697248,,1517,259.12,2.401,9.89,-9.48,13.69697248
1524.3,258.95,2.402,10.66,-10.26,14.79537766,,1524.3,258.95,2.402,9.94,-9.57,13.79537766
1531.6,258.89,2.402,10.72,-10.35,14.90103688,,1531.6,258.89,2.402,10.00,-9.66,13.90103688
1538.9,258.73,2.402,10.77,-10.44,14.99954999,,1538.9,258.73,2.402,10.05,-9.74,13.99954999
1546.1,258.67,2.402,10.9,-10.6,15.20427571,,1546.1,258.67,2.402,10.18,-9.90,14.20427571
1553.4,258.52,2.403,10.95,-10.69,15.30289515,,1553.4,258.52,2.403,10.23,-9.99,14.30289515
1560.1,258.36,2.404,11,-10.77,15.39457372,,1560.1,258.36,2.404,10.29,-10.07,14.39457372
1566.5,258.3,2.404,11.06,-10.86,15.5004258,,1566.5,258.3,2.404,10.35,-10.16,14.5004258
1572.8,258.24,2.404,11.11,-10.95,15.59918588,,1572.8,258.24,2.404,10.40,-10.25,14.59918588
1579.2,258.18,2.404,11.16,-11.04,15.69799987,,1579.2,258.18,2.404,10.45,-10.34,14.69799987
1585.6,258.12,2.404,11.21,-11.13,15.79686678,,1585.6,258.12,2.404,10.50,-10.43,14.79686678
1591.9,258.16,2.404,11.26,-11.22,15.8957856,,1591.9,258.16,2.404,10.55,-10.51,14.8957856
1598.3,258.1,2.404,11.31,-11.31,15.99475539,,1598.3,258.1,2.404,10.60,-10.60,14.99475539
1604.6,258.04,2.404,11.38,-11.38,16.09375034,,1604.6,258.04,2.404,10.67,-10.67,15.09375034
1611,257.99,2.403,11.44,-11.48,16.20691211,,1611,257.99,2.403,10.73,-10.77,15.20691211
1617.3,257.93,2.403,11.49,-11.57,16.3059805,,1617.3,257.93,2.403,10.79,-10.86,15.3059805
1623.7,257.78,2.404,11.54,-11.66,16.40509677,,1623.7,257.78,2.404,10.84,-10.95,15.40509677
1630,257.63,1.804,11.59,-11.75,16.50426006,,1630,257.63,1.804,10.89,-11.04,15.50426006
1636.4,257.47,1.804,11.64,-11.84,16.60346952,,1636.4,257.47,1.804,10.94,-11.13,15.60346952
1642.7,257.33,1.805,11.68,-11.93,16.695727,,1642.7,257.33,1.805,10.98,-11.22,15.695727
1649.1,257.18,1.806,11.75,-12,16.79471643,,1649.1,257.18,1.806,11.05,-11.29,15.79471643
1654.9,257.03,1.806,11.8,-12.1,16.90118339,,1654.9,257.03,1.806,11.10,-11.38,15.90118339
1660.6,256.88,1.807,11.96,-12.22,17.09883037,,1660.6,256.88,1.807,11.26,-11.51,16.09883037
1666.3,256.73,1.807,12.08,-12.25,17.20432794,,1666.3,256.73,1.807,11.38,-11.54,16.20432794
1672,256.77,1.807,12.19,-12.28,17.30301997,,1672,256.77,1.807,11.49,-11.57,16.30301997
1677.7,256.72,1.807,12.28,-12.33,17.4019338,,1677.7,256.72,1.807,11.57,-11.62,16.4019338
1683.4,256.76,1.806,12.4,-12.35,17.50092855,,1683.4,256.76,1.806,11.69,-11.64,16.50092855
1689.1,256.7,1.806,12.49,-12.4,17.60000284,,1689.1,256.7,1.806,11.78,-11.70,16.60000284
1694.8,256.75,1.806,12.6,-12.43,17.69929095,,1694.8,256.75,1.806,11.89,-11.73,16.69929095
1700.5,256.7,1.806,12.7,-12.48,17.80562832,,1700.5,256.7,1.806,11.99,-11.78,16.80562832
1706.2,256.74,1.805,12.81,-12.5,17.89821499,,1706.2,256.74,1.805,12.09,-11.80,16.89821499
1712,256.7,1.805,12.9,-12.55,17.99756928,,1712,256.7,1.805,12.18,-11.85,16.99756928
1717,256.55,1.806,13.09,-12.64,18.1966398,,1717,256.55,1.806,12.37,-11.95,17.1966398
1722,256.51,1.806,13.19,-12.69,18.30333849,,1722,256.51,1.806,12.47,-12.00,17.30333849
1727.1,256.37,1.806,13.28,-12.74,18.40288021,,1727.1,256.37,1.806,12.56,-12.05,17.40288021
1732.1,256.22,1.807,13.4,-12.76,18.50344833,,1732.1,256.22,1.807,12.68,-12.07,17.50344833
1737.1,256.17,1.807,13.49,-12.8,18.59623887,,1737.1,256.17,1.807,12.76,-12.11,17.59623887
1742.1,256.03,1.808,13.59,-12.85,18.70322432,,1742.1,256.03,1.808,12.86,-12.16,17.70322432
1747.1,255.98,1.808,13.7,-12.87,18.79699178,,1747.1,255.98,1.808,12.97,-12.19,17.79699178
1752.1,255.84,1.808,13.8,-12.91,18.89730404,,1752.1,255.84,1.808,13.07,-12.23,17.89730404
1757.1,255.7,1.809,13.9,-12.96,19.00451525,,1757.1,255.7,1.809,13.17,-12.28,18.00451525
1762.1,255.66,1.809,14.01,-12.98,19.09870414,,1762.1,255.66,1.809,13.28,-12.30,18.09870414
1767.1,255.53,1.81,14.18,-13.09,19.2981994,,1767.1,255.53,1.81,13.45,-12.41,18.2981994
1772.1,255.39,1.81,14.28,-13.13,19.3988479,,1772.1,255.39,1.81,13.54,-12.45,18.3988479
1777.1,255.36,1.81,14.38,-13.17,19.49957179,,1777.1,255.36,1.81,13.64,-12.49,18.49957179
1782.1,255.22,1.811,14.5,-13.19,19.60168615,,1782.1,255.22,1.811,13.76,-12.52,18.60168615
1787.1,255.09,1.812,14.59,-13.23,19.69520246,,1787.1,255.09,1.812,13.85,-12.56,18.69520246
1792.1,255.04,1.812,14.69,-13.27,19.7961865,,1792.1,255.04,1.812,13.95,-12.60,18.7961865
1797.2,254.91,1.812,14.79,-13.32,19.90393177,,1797.2,254.91,1.812,14.05,-12.65,18.90393177
1802.2,254.77,1.813,14.89,-13.36,20.00504186,,1802.2,254.77,1.813,14.15,-12.69,19.00504186
1807.2,254.74,1.813,15.08,-13.44,20.2,,1807.2,254.74,1.813,14.33,-12.77,19.2
1812.2,254.6,1.814,15.18,-13.48,20.30130045,,1812.2,254.6,1.814,14.43,-12.82,19.30130045
1817.2,254.47,1.814,15.23,-13.42,20.29899751,,1817.2,254.47,1.814,14.48,-12.76,19.29899751
1821.5,254.43,1.814,15.27,-13.37,20.2960538,,1821.5,254.43,1.814,14.52,-12.71,19.2960538
1825.2,254.3,1.815,15.32,-13.32,20.30085712,,1825.2,254.3,1.815,14.57,-12.66,19.30085712
1828.9,254.25,1.815,15.44,-13.33,20.3981004,,1828.9,254.25,1.815,14.68,-12.68,19.3981004
1832.6,254.12,1.816,15.49,-13.28,20.40339433,,1832.6,254.12,1.816,14.73,-12.63,19.40339433
1836.3,253.98,1.816,15.54,-13.22,20.40245083,,1836.3,253.98,1.816,14.78,-12.57,19.40245083
1840,253.95,1.816,15.58,-13.17,20.40062009,,1840,253.95,1.816,14.82,-12.52,19.40062009
1843.7,253.81,1.817,15.7,-13.18,20.49883899,,1843.7,253.81,1.817,14.93,-12.54,19.49883899
1847.4,253.68,1.817,15.75,-13.12,20.49870484,,1847.4,253.68,1.817,14.98,-12.48,19.49870484
1851.1,253.64,1.818,15.8,-13.07,20.50524079,,1851.1,253.64,1.818,15.03,-12.43,19.50524079
1854.9,253.51,1.818,15.84,-13.01,20.4979438,,1854.9,253.51,1.818,15.07,-12.38,19.4979438
1858.6,253.46,1.818,15.94,-13.05,20.60063349,,1858.6,253.46,1.818,15.17,-12.42,19.60063349
1862.3,253.33,1.819,15.99,-12.99,20.60146111,,1862.3,253.33,1.819,15.21,-12.36,19.60146111
1865.8,253.2,1.82,16.03,-12.94,20.60108007,,1865.8,253.2,1.82,15.25,-12.31,19.60108007
1869.3,253.18,1.82,16.15,-12.94,20.69459108,,1869.3,253.18,1.82,15.37,-12.31,19.69459108
1872.8,253.05,1.82,16.2,-12.89,20.70246604,,1872.8,253.05,1.82,15.42,-12.27,19.70246604
1876.3,253.02,1.82,16.24,-12.83,20.69653353,,1876.3,253.02,1.82,15.46,-12.21,19.69653353
1879.8,252.9,1.82,16.29,-12.77,20.69871977,,1879.8,252.9,1.82,15.50,-12.15,19.69871977
1883.2,252.86,1.821,16.41,-12.78,20.79943509,,1883.2,252.86,1.821,15.62,-12.17,19.79943509
1886.7,252.84,1.821,16.46,-12.72,20.80216335,,1886.7,252.84,1.821,15.67,-12.11,19.80216335
1890.2,252.8,1.821,16.5,-12.66,20.79724982,,1890.2,252.8,1.821,15.71,-12.05,19.79724982
1893.7,252.77,1.821,16.63,-12.67,20.90659704,,1893.7,252.77,1.821,15.83,-12.06,19.90659704
1897.2,252.64,1.822,16.67,-12.61,20.90217692,,1897.2,252.64,1.822,15.87,-12.01,19.90217692
1900.7,252.62,1.822,16.69,-12.58,20.90005981,,1900.7,252.62,1.822,15.89,-11.98,19.90005981
1904.2,252.58,1.822,16.74,-12.52,20.90401875,,1904.2,252.58,1.822,15.94,-11.92,19.90401875
1907.7,252.55,1.822,16.86,-12.52,21.00023809,,1907.7,252.55,1.822,16.06,-11.92,20.00023809
1911.2,252.42,1.823,16.9,-12.46,20.9967045,,1911.2,252.42,1.823,16.10,-11.87,19.9967045
1914.7,252.4,1.823,16.95,-12.4,21.00148804,,1914.7,252.4,1.823,16.14,-11.81,20.00148804
1917.9,252.36,1.823,17.07,-12.4,21.09845729,,1917.9,252.36,1.823,16.26,-11.81,20.09845729
1921.2,252.33,1.823,17.11,-12.34,21.09567965,,1921.2,252.33,1.823,16.30,-11.76,20.09567965
1924.5,252.21,1.823,17.11,-12.34,21.09567965,,1924.5,252.21,1.823,16.30,-11.76,20.09567965
1927.7,252.18,1.823,17.22,-12.37,21.20248335,,1927.7,252.18,1.823,16.41,-11.79,20.20248335
1931,252.15,1.823,17.22,-12.37,21.20248335,,1931,252.15,1.823,16.41,-11.79,20.20248335
1934.3,252.12,1.823,17.32,-12.4,21.30123001,,1934.3,252.12,1.823,16.51,-11.82,20.30123001
1937.6,251.99,1.823,17.42,-12.43,21.40003037,,1937.6,251.99,1.823,16.61,-11.85,20.40003037
1940.8,251.96,1.824,17.42,-12.43,21.40003037,,1940.8,251.96,1.824,16.61,-11.85,20.40003037
1944.1,251.92,1.824,17.53,-12.45,21.50124182,,1944.1,251.92,1.824,16.71,-11.87,20.50124182
1947.4,251.88,1.824,17.53,-12.45,21.50124182,,1947.4,251.88,1.824,16.71,-11.87,20.50124182
1950.6,251.75,1.824,17.63,-12.48,21.60016898,,1950.6,251.75,1.824,16.81,-11.90,20.60016898
1954.8,251.7,1.825,17.63,-12.48,21.60016898,,1954.8,251.7,1.825,16.81,-11.90,20.60016898
1959.5,251.67,1.825,17.73,-12.51,21.69914745,,1959.5,251.67,1.825,16.91,-11.93,20.69914745
1964.3,251.62,1.825,17.75,-12.48,21.69822343,,1964.3,251.62,1.825,16.93,-11.90,20.69822343
1969.1,251.59,1.825,17.84,-12.54,21.80635687,,1969.1,251.59,1.825,17.02,-11.96,20.80635687
1973.9,251.45,1.825,17.86,-12.5,21.79976147,,1973.9,251.45,1.825,17.04,-11.93,20.79976147
1978.6,251.4,1.825,17.94,-12.56,21.89970776,,1978.6,251.4,1.825,17.12,-11.99,20.89970776
1983.4,251.37,1.825,17.96,-12.53,21.8989155,,1983.4,251.37,1.825,17.14,-11.96,20.8989155
1988.2,251.32,1.825,18.04,-12.59,21.99885679,,1988.2,251.32,1.825,17.22,-12.02,20.99885679
1992.9,251.19,1.826,18.07,-12.56,22.00632864,,1992.9,251.19,1.826,17.25,-11.99,21.00632864
1997.7,251.15,1.826,18.15,-12.61,22.10055655,,1997.7,251.15,1.826,17.33,-12.04,21.10055655
2002.5,251.11,1.826,18.17,-12.58,22.09989366,,2002.5,251.11,1.826,17.35,-12.01,21.09989366
2007.3,251.07,1.826,18.27,-12.61,22.1992117,,2007.3,251.07,1.826,17.45,-12.04,21.1992117
2012,250.94,1.827,18.27,-12.61,22.1992117,,2012,250.94,1.827,17.45,-12.04,21.1992117
2016.8,250.89,1.827,18.38,-12.63,22.30115019,,2016.8,250.89,1.827,17.56,-12.06,21.30115019
2021.5,250.86,1.827,18.38,-12.63,22.30115019,,2021.5,250.86,1.827,17.56,-12.06,21.30115019
2025,250.73,1.827,18.48,-12.66,22.40058035,,2025,250.73,1.827,17.66,-12.09,21.40058035
2028.5,250.7,1.827,18.48,-12.66,22.40058035,,2028.5,250.7,1.827,17.66,-12.09,21.40058035
2032,250.66,1.827,18.59,-12.68,22.50267762,,2032,250.66,1.827,17.76,-12.12,21.50267762
2035.5,250.54,1.828,18.59,-12.68,22.50267762,,2035.5,250.54,1.828,17.76,-12.12,21.50267762
2039,250.51,1.828,18.69,-12.7,22.59659488,,2039,250.51,1.828,17.86,-12.14,21.59659488
2042.5,250.48,1.828,18.69,-12.7,22.59659488,,2042.5,250.48,1.828,17.86,-12.14,21.59659488
2046,250.35,1.829,18.88,-12.78,22.79874558,,2046,250.35,1.829,18.05,-12.22,21.79874558
2049.5,250.32,1.829,18.96,-12.84,22.89862878,,2049.5,250.32,1.829,18.13,-12.28,21.89862878
2053,250.29,1.829,19.15,-12.92,23.10084198,,2053,250.29,1.829,18.32,-12.36,22.10084198
2056.4,250.26,1.829,19.23,-12.97,23.19512449,,2056.4,250.26,1.829,18.40,-12.41,22.19512449
2059.9,250.13,1.829,19.42,-13.05,23.39741225,,2059.9,250.13,1.829,18.59,-12.49,22.39741225
2063.4,250.1,1.829,19.51,-13.11,23.50557806,,2063.4,250.1,1.829,18.68,-12.55,22.50557806
2066.9,250.07,1.829,19.69,-13.18,23.69406044,,2066.9,250.07,1.829,18.86,-12.62,22.69406044
2070.4,250.04,1.829,19.86,-13.3,23.90208359,,2070.4,250.04,1.829,19.03,-12.74,22.90208359
2073.9,249.91,1.83,19.94,-13.35,23.99637681,,2073.9,249.91,1.83,19.11,-12.79,22.99637681
2077.4,249.87,1.83,20.13,-13.43,24.19879749,,2077.4,249.87,1.83,19.30,-12.88,23.19879749
2080.9,249.85,1.83,20.22,-13.48,24.3014156,,2080.9,249.85,1.83,19.39,-12.93,23.3014156
2084.8,249.81,1.83,20.41,-13.56,24.50391193,,2084.8,249.81,1.83,19.58,-13.01,23.50391193
2088.8,249.77,1.83,20.49,-13.61,24.59821538,,2088.8,249.77,1.83,19.66,-13.06,23.59821538
2092.7,249.74,1.83,20.68,-13.69,24.8007762,,2092.7,249.74,1.83,19.85,-13.14,23.8007762
2096.6,249.7,1.83,20.76,-13.74,24.89508385,,2096.6,249.7,1.83,19.93,-13.19,23.89508385
2100.5,249.76,1.83,20.93,-13.85,25.09755765,,2100.5,249.76,1.83,20.10,-13.30,24.09755765
2104.5,249.73,1.83,21.04,-13.87,25.20036706,,2104.5,249.73,1.83,20.21,-13.32,24.20036706
2108.4,249.69,1.83,21.21,-13.98,25.40284433,,2108.4,249.69,1.83,20.38,-13.43,24.40284433
2112.3,249.66,1.829,21.29,-14.04,25.50266065,,2112.3,249.66,1.829,20.46,-13.49,24.50266065
2116.2,249.62,1.829,21.48,-14.11,25.69985409,,2116.2,249.62,1.829,20.64,-13.56,24.69985409
2120.2,249.68,1.219,21.56,-14.16,25.79416988,,2120.2,249.68,1.219,20.72,-13.61,24.79416988
2124.1,249.64,1.219,21.76,-14.24,26.00529177,,2124.1,249.64,1.219,20.92,-13.69,25.00529177
2128,249.61,1.219,21.84,-14.29,26.09961111,,2128,249.61,1.219,21.00,-13.74,25.09961111
2132,249.58,1.219,22.01,-14.4,26.30209307,,2132,249.58,1.219,21.17,-13.85,25.30209307
2135.3,249.64,1.219,22.12,-14.42,26.40512829,,2135.3,249.64,1.219,21.28,-13.87,25.40512829
2137.9,249.71,1.218,22.28,-14.53,26.59923495,,2137.9,249.71,1.218,21.44,-13.98,25.59923495
2140.6,249.78,1.218,22.37,-14.58,26.70193439,,2140.6,249.78,1.218,21.53,-14.03,25.70193439
2143.3,249.85,0.609,22.56,-14.65,26.89936988,,2143.3,249.85,0.609,21.72,-14.11,25.89936988
2146,249.91,0.608,22.64,-14.71,26.99914258,,2146,249.91,0.608,21.80,-14.17,25.99914258
2148.6,249.98,0.608,22.81,-14.81,27.19617988,,2148.6,249.98,0.608,21.97,-14.27,26.19617988
2151.3,249.96,0.608,22.95,-14.79,27.30286798,,2151.3,249.96,0.608,22.11,-14.25,26.30286798
2154,250.03,0.608,22.97,-14.75,27.29804755,,2154,250.03,0.608,22.13,-14.21,26.29804755
2156.6,250,0.608,23.08,-14.76,27.39605811,,2156.6,250,0.608,22.24,-14.22,26.39605811
2159.3,249.98,0.608,23.11,-14.72,27.39982664,,2159.3,249.98,0.608,22.27,-14.18,26.39982664
2162,249.95,0.608,23.24,-14.69,27.49352105,,2162,249.95,0.608,22.39,-14.16,26.49352105
2164.7,249.92,0.608,23.27,-14.65,27.49755262,,2164.7,249.92,0.608,22.42,-14.12,26.49755262
2167.3,249.91,0.608,23.38,-14.67,27.60132787,,2167.3,249.91,0.608,22.53,-14.14,26.60132787
2170,249.88,0.608,23.49,-14.68,27.69986462,,2170,249.88,0.608,22.64,-14.15,26.69986462
2172.7,249.85,0.608,23.54,-14.6,27.70002888,,2172.7,249.85,0.608,22.69,-14.07,26.70002888
2175.3,249.73,0.608,23.65,-14.61,27.79882372,,2175.3,249.73,0.608,22.80,-14.08,26.79882372
2178,249.71,0.608,23.68,-14.57,27.8033685,,2178,249.71,0.608,22.83,-14.05,26.8033685
2180.7,249.68,0.608,23.79,-14.58,27.90233861,,2180.7,249.68,0.608,22.94,-14.06,26.90233861
2183.3,249.66,0.608,23.92,-14.55,27.99765883,,2183.3,249.66,0.608,23.07,-14.03,26.99765883
2186,249.64,0.608,23.95,-14.5,27.99736595,,2186,249.64,0.608,23.09,-13.98,26.99736595
2188.7,249.61,0.608,24.06,-14.51,28.09668486,,2188.7,249.61,0.608,23.20,-13.99,27.09668486
2191.3,249.58,0.608,24.09,-14.47,28.10176151,,2191.3,249.58,0.608,23.23,-13.96,27.10176151
2194,249.57,0.608,24.2,-14.48,28.2012482,,2194,249.57,0.608,23.34,-13.97,27.2012482
2196.7,249.45,0.608,24.25,-14.4,28.20323563,,2196.7,249.45,0.608,23.39,-13.89,27.20323563
2199.3,249.42,0.608,24.36,-14.41,28.30296274,,2199.3,249.42,0.608,23.50,-13.90,27.30296274
2202,249.4,0.608,24.47,-14.41,28.39769357,,2202,249.4,0.608,23.61,-13.90,27.39769357
2204.7,249.37,0.608,24.5,-14.37,28.4032903,,2204.7,249.37,0.608,23.64,-13.86,27.4032903
2207.5,249.34,0.608,24.61,-14.38,28.50327174,,2207.5,249.34,0.608,23.75,-13.88,27.50327174
2210.3,249.33,0.608,24.66,-14.29,28.50122278,,2210.3,249.33,0.608,23.79,-13.79,27.50122278
2213.2,249.3,0.608,24.77,-14.3,28.60144926,,2213.2,249.3,0.608,23.90,-13.80,27.60144926
2216,249.18,0.609,24.88,-14.31,28.70175082,,2216,249.18,0.609,24.01,-13.81,27.70175082
2218.8,249.16,0.609,24.9,-14.26,28.69420847,,2218.8,249.16,0.609,24.03,-13.76,27.69420847
2221.7,249.13,0.609,25.02,-14.27,28.80335571,,2221.7,249.13,0.609,24.15,-13.77,27.80335571
2224.5,249.1,0.609,25.13,-14.27,28.89895846,,2224.5,249.1,0.609,24.26,-13.78,27.89895846
2227.4,249.09,0.609,25.15,-14.23,28.89663302,,2227.4,249.09,0.609,24.28,-13.74,27.89663302
2230.2,249.06,0.609,25.29,-14.19,28.99896895,,2230.2,249.06,0.609,24.42,-13.70,27.99896895
2233.1,249.03,0.609,25.29,-14.19,28.99896895,,2233.1,249.03,0.609,24.42,-13.70,27.99896895
2235.9,248.91,0.609,25.4,-14.2,29.09982818,,2235.9,248.91,0.609,24.53,-13.71,28.09982818
2238.7,248.89,0.609,25.49,-14.25,29.20278411,,2238.7,248.89,0.609,24.62,-13.76,28.20278411
2241.6,248.86,0.609,25.51,-14.2,29.19589183,,2241.6,248.86,0.609,24.64,-13.71,28.19589183
2244.5,248.84,0.609,25.63,-14.2,29.30080033,,2244.5,248.84,0.609,24.76,-13.72,28.30080033
2247.3,248.82,0.609,25.71,-14.25,29.39500978,,2247.3,248.82,0.609,24.84,-13.77,28.39500978
